FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0 days 00:00:01.049829,0.08549321539402432,kNN,13,Regression,11.174785100286533,0.5175655780659387
MICE,,0 days 00:12:51.939740,0.03547045636713484,kNN,13,Regression,8.595988538681949,0.5615504682447656
GAIN,,0 days 00:24:02.305875,0.03235688761041349,kNN,13,Regression,8.595988538681949,0.5569193173435473
Mean,,0 days 00:00:00.001169,0.14452800195043192,kNN,13,Regression,14.040114613180515,0.46489606546900286
Median,,0 days 00:00:00.012762,0.1452857089917046,kNN,13,Regression,13.46704871060172,0.47438632267383185
Min,,0 days 00:00:00.000851,0.3778883188908392,kNN,13,Regression,17.76504297994269,0.38223848022184004
Max,,0 days 00:00:00.001711,0.7519621427352103,kNN,13,Regression,19.484240687679083,0.2719920106649102
kNN,5,0 days 00:00:01.049829,0.08549321539402432,kNN,9,Classification,9.455587392550143,0.42406876790830944
MICE,,0 days 00:12:51.939740,0.03547045636713484,kNN,9,Classification,6.876790830945558,0.4383954154727794
GAIN,,0 days 00:24:02.305875,0.03235688761041349,kNN,9,Classification,7.736389684813753,0.44412607449856734
Mean,,0 days 00:00:00.001169,0.14452800195043192,kNN,9,Classification,12.320916905444125,0.4154727793696275
Median,,0 days 00:00:00.012762,0.1452857089917046,kNN,9,Classification,11.74785100286533,0.42120343839541546
Min,,0 days 00:00:00.000851,0.3778883188908392,kNN,9,Classification,15.472779369627506,0.40974212034383956
Max,,0 days 00:00:00.001711,0.7519621427352103,kNN,9,Classification,19.197707736389685,0.3868194842406877
kNN,5,0 days 00:00:01.049829,0.08549321539402432,RandomForest,27,Regression,12.034383954154729,0.4783001651175568
MICE,,0 days 00:12:51.939740,0.03547045636713484,RandomForest,27,Regression,11.174785100286533,0.4936023412292263
GAIN,,0 days 00:24:02.305875,0.03235688761041349,RandomForest,27,Regression,11.461318051575931,0.48868564698368044
Mean,,0 days 00:00:00.001169,0.14452800195043192,RandomForest,27,Regression,13.753581661891117,0.44902812987808816
Median,,0 days 00:00:00.012762,0.1452857089917046,RandomForest,27,Regression,13.753581661891117,0.4546346865940646
Min,,0 days 00:00:00.000851,0.3778883188908392,RandomForest,27,Regression,14.899713467048711,0.43735791587806494
Max,,0 days 00:00:00.001711,0.7519621427352103,RandomForest,27,Regression,17.191977077363898,0.3849170884127505
kNN,5,0 days 00:00:01.049829,0.08549321539402432,RandomForest,43,Classification,10.888252148997134,0.35816618911174786
MICE,,0 days 00:12:51.939740,0.03547045636713484,RandomForest,43,Classification,10.02865329512894,0.3753581661891118
GAIN,,0 days 00:24:02.305875,0.03235688761041349,RandomForest,43,Classification,10.02865329512894,0.3667621776504298
Mean,,0 days 00:00:00.001169,0.14452800195043192,RandomForest,43,Classification,10.601719197707736,0.3553008595988539
Median,,0 days 00:00:00.012762,0.1452857089917046,RandomForest,43,Classification,10.888252148997134,0.3638968481375358
Min,,0 days 00:00:00.000851,0.3778883188908392,RandomForest,43,Classification,11.74785100286533,0.3667621776504298
Max,,0 days 00:00:00.001711,0.7519621427352103,RandomForest,43,Classification,11.74785100286533,0.3524355300859599
