FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,11,0:00:00.369587,0.09159707007524777,kNN,16,Regression,14.613180515759312,0.509204968838042
MICE,,0:12:40.945884,0.04630847913802364,kNN,16,Regression,10.315186246418339,0.5565034074610778
GAIN,,0:00:01.328293,0.3514025887841986,kNN,16,Regression,23.20916905444126,0.3231646055378248
Mean,,0:00:00,0.1601815927035679,kNN,16,Regression,17.76504297994269,0.42731091897450635
Median,,0:00:00.001000,0.16155137136315648,kNN,16,Regression,16.9054441260745,0.4405820549276336
Min,,0:00:00,0.36728181343493715,kNN,16,Regression,19.770773638968482,0.396663659896044
Max,,0:00:00,0.8039226446389655,kNN,16,Regression,27.793696275071632,0.1307987679293957
Full,,,,kNN,16,Regression,9.169054441260744,0.6121137773522183
kNN,11,0:00:00.369587,0.09159707007524777,kNN,7,Classification,12.320916905444125,0.44126074498567336
MICE,,0:12:40.945884,0.04630847913802364,kNN,7,Classification,8.022922636103152,0.46418338108882523
GAIN,,0:00:01.328293,0.3514025887841986,kNN,7,Classification,23.49570200573066,0.36103151862464183
Mean,,0:00:00,0.1601815927035679,kNN,7,Classification,18.33810888252149,0.39255014326647564
Median,,0:00:00.001000,0.16155137136315648,kNN,7,Classification,17.191977077363898,0.40974212034383956
Min,,0:00:00,0.36728181343493715,kNN,7,Classification,20.05730659025788,0.4040114613180516
Max,,0:00:00,0.8039226446389655,kNN,7,Classification,29.512893982808023,0.3438395415472779
Full,,,,kNN,7,Classification,7.736389684813753,0.498567335243553
kNN,11,0:00:00.369587,0.09159707007524777,RandomForest,5,Regression,12.034383954154729,0.5574965078145955
MICE,,0:12:40.945884,0.04630847913802364,RandomForest,5,Regression,10.02865329512894,0.5503174557438089
GAIN,,0:00:01.328293,0.3514025887841986,RandomForest,5,Regression,19.197707736389685,0.4717798161288326
Mean,,0:00:00,0.1601815927035679,RandomForest,5,Regression,14.899713467048711,0.5053607033162797
Median,,0:00:00.001000,0.16155137136315648,RandomForest,5,Regression,13.753581661891117,0.5016172898565923
Min,,0:00:00,0.36728181343493715,RandomForest,5,Regression,14.040114613180515,0.4685467120735284
Max,,0:00:00,0.8039226446389655,RandomForest,5,Regression,20.05730659025788,0.3773049408615853
Full,,,,RandomForest,5,Regression,9.742120343839542,0.5691478753877242
kNN,11,0:00:00.369587,0.09159707007524777,RandomForest,25,Classification,8.595988538681949,0.3638968481375358
MICE,,0:12:40.945884,0.04630847913802364,RandomForest,25,Classification,8.595988538681949,0.36103151862464183
GAIN,,0:00:01.328293,0.3514025887841986,RandomForest,25,Classification,10.601719197707736,0.3495702005730659
Mean,,0:00:00,0.1601815927035679,RandomForest,25,Classification,9.742120343839542,0.3495702005730659
Median,,0:00:00.001000,0.16155137136315648,RandomForest,25,Classification,8.30945558739255,0.3553008595988539
Min,,0:00:00,0.36728181343493715,RandomForest,25,Classification,10.315186246418339,0.3524355300859599
Max,,0:00:00,0.8039226446389655,RandomForest,25,Classification,12.607449856733524,0.332378223495702
Full,,,,RandomForest,25,Classification,8.022922636103152,0.36962750716332377
