FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,3,0 days 00:00:00.968124,0.05853461920676816,kNN,8,Regression,10.315186246418339,0.5755680718479849
MICE,,0 days 00:10:42.634790,0.025678649378459095,kNN,8,Regression,8.022922636103152,0.6298493055766515
GAIN,,0 days 00:06:59.249708,0.04709881302969522,kNN,8,Regression,8.882521489971346,0.6130126638405486
Mean,,0 days 00:00:00.000281,0.12271960256037596,kNN,8,Regression,12.607449856733524,0.5164043244831349
Median,,0 days 00:00:00.001814,0.12244238207434982,kNN,8,Regression,12.893982808022923,0.4972528439047672
Min,,0 days 00:00:00.000136,0.363719141469093,kNN,8,Regression,14.899713467048711,0.42908120021890594
Max,,0 days 00:00:00.000133,0.7797106523230531,kNN,8,Regression,17.76504297994269,0.3882100018240714
kNN,3,0 days 00:00:00.968124,0.05853461920676816,kNN,11,Classification,7.163323782234957,0.4297994269340974
MICE,,0 days 00:10:42.634790,0.025678649378459095,kNN,11,Classification,5.730659025787966,0.4383954154727794
GAIN,,0 days 00:06:59.249708,0.04709881302969522,kNN,11,Classification,6.876790830945558,0.42120343839541546
Mean,,0 days 00:00:00.000281,0.12271960256037596,kNN,11,Classification,9.742120343839542,0.3982808022922636
Median,,0 days 00:00:00.001814,0.12244238207434982,kNN,11,Classification,10.315186246418339,0.41260744985673353
Min,,0 days 00:00:00.000136,0.363719141469093,kNN,11,Classification,12.607449856733524,0.3954154727793696
Max,,0 days 00:00:00.000133,0.7797106523230531,kNN,11,Classification,15.18624641833811,0.37822349570200575
kNN,3,0 days 00:00:00.968124,0.05853461920676816,RandomForest,22,Regression,12.320916905444125,0.4222256306660973
MICE,,0 days 00:10:42.634790,0.025678649378459095,RandomForest,22,Regression,11.74785100286533,0.4885720742728765
GAIN,,0 days 00:06:59.249708,0.04709881302969522,RandomForest,22,Regression,11.74785100286533,0.48736568298590954
Mean,,0 days 00:00:00.000281,0.12271960256037596,RandomForest,22,Regression,12.893982808022923,0.34662787804042106
Median,,0 days 00:00:00.001814,0.12244238207434982,RandomForest,22,Regression,12.893982808022923,0.34602268177599615
Min,,0 days 00:00:00.000136,0.363719141469093,RandomForest,22,Regression,16.9054441260745,0.027431520352413696
Max,,0 days 00:00:00.000133,0.7797106523230531,RandomForest,22,Regression,14.040114613180515,0.3739270234280291
kNN,3,0 days 00:00:00.968124,0.05853461920676816,RandomForest,53,Classification,10.02865329512894,0.3209169054441261
MICE,,0 days 00:10:42.634790,0.025678649378459095,RandomForest,53,Classification,10.02865329512894,0.31805157593123207
GAIN,,0 days 00:06:59.249708,0.04709881302969522,RandomForest,53,Classification,9.742120343839542,0.3209169054441261
Mean,,0 days 00:00:00.000281,0.12271960256037596,RandomForest,53,Classification,10.315186246418339,0.31805157593123207
Median,,0 days 00:00:00.001814,0.12244238207434982,RandomForest,53,Classification,10.315186246418339,0.3151862464183381
Min,,0 days 00:00:00.000136,0.363719141469093,RandomForest,53,Classification,11.461318051575931,0.3151862464183381
Max,,0 days 00:00:00.000133,0.7797106523230531,RandomForest,53,Classification,10.601719197707736,0.30659025787965616
