FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:01.448321,0.08117598514800468,kNN,4,Regression,14.899713467048711,0.5072174760818171
MICE,,0:13:11.438343,0.03227697391101038,kNN,4,Regression,7.736389684813753,0.6578886069795058
GAIN,,0:00:01.440969,0.4179152995508923,kNN,4,Regression,29.226361031518625,-0.11622651589233812
Mean,,0:00:00,0.12209699067285937,kNN,4,Regression,19.197707736389685,0.2854306296567797
Median,,0:00:00,0.12300892786163398,kNN,4,Regression,18.33810888252149,0.2816196838580701
Min,,0:00:00,0.38571156692899194,kNN,4,Regression,23.49570200573066,-0.05517035280391447
Max,,0:00:00,0.7745220305959878,kNN,4,Regression,31.51862464183381,-0.2562435063743336
Full,,,,kNN,4,Regression,7.4498567335243555,0.6783121523937061
kNN,5,0:00:01.448321,0.08117598514800468,kNN,11,Classification,14.326647564469914,0.4040114613180516
MICE,,0:13:11.438343,0.03227697391101038,kNN,11,Classification,7.4498567335243555,0.40974212034383956
GAIN,,0:00:01.440969,0.4179152995508923,kNN,11,Classification,28.653295128939828,0.3237822349570201
Mean,,0:00:00,0.12209699067285937,kNN,11,Classification,18.05157593123209,0.35816618911174786
Median,,0:00:00,0.12300892786163398,kNN,11,Classification,16.045845272206304,0.37822349570200575
Min,,0:00:00,0.38571156692899194,kNN,11,Classification,21.48997134670487,0.3638968481375358
Max,,0:00:00,0.7745220305959878,kNN,11,Classification,31.80515759312321,0.3151862464183381
Full,,,,kNN,11,Classification,5.444126074498567,0.46131805157593125
kNN,5,0:00:01.448321,0.08117598514800468,RandomForest,23,Regression,15.472779369627506,0.3493266551266305
MICE,,0:13:11.438343,0.03227697391101038,RandomForest,23,Regression,12.893982808022923,0.5026129097133392
GAIN,,0:00:01.440969,0.4179152995508923,RandomForest,23,Regression,21.48997134670487,0.19939340138730466
Mean,,0:00:00,0.12209699067285937,RandomForest,23,Regression,16.9054441260745,0.37347764207392475
Median,,0:00:00,0.12300892786163398,RandomForest,23,Regression,16.045845272206304,0.370186745100627
Min,,0:00:00,0.38571156692899194,RandomForest,23,Regression,21.77650429799427,0.20311701776644642
Max,,0:00:00,0.7745220305959878,RandomForest,23,Regression,22.636103151862464,-0.045791979262707505
Full,,,,RandomForest,23,Regression,13.46704871060172,0.5450663199880893
kNN,5,0:00:01.448321,0.08117598514800468,RandomForest,29,Classification,12.320916905444125,0.3753581661891118
MICE,,0:13:11.438343,0.03227697391101038,RandomForest,29,Classification,12.893982808022923,0.37249283667621774
GAIN,,0:00:01.440969,0.4179152995508923,RandomForest,29,Classification,15.472779369627506,0.3438395415472779
Mean,,0:00:00,0.12209699067285937,RandomForest,29,Classification,14.613180515759312,0.3438395415472779
Median,,0:00:00,0.12300892786163398,RandomForest,29,Classification,13.46704871060172,0.3667621776504298
Min,,0:00:00,0.38571156692899194,RandomForest,29,Classification,14.040114613180515,0.3753581661891118
Max,,0:00:00,0.7745220305959878,RandomForest,29,Classification,18.624641833810887,0.335243553008596
Full,,,,RandomForest,29,Classification,12.893982808022923,0.37822349570200575
